x-axis,1
second,Volt
-0.26,2.965
-0.16,2.959
-0.06,2.94
0.04,2.946
0.14,2.946
0.24,2.965
0.34,2.946
0.44,2.971
0.54,2.94
0.64,3.19
0.74,3.19
0.84,3.196
0.94,3.184
1.04,3.221
1.14,3.153
1.24,3.165
1.34,3.184
1.44,3.196
1.54,3.184
1.64,3.396
1.74,3.415
1.84,3.44
1.94,3.465
2.04,3.465
2.14,3.434
2.24,3.415
2.34,3.496
2.44,3.446
2.54,3.465
2.64,3.44
2.74,3.64
2.84,3.715
2.94,3.69
3.04,3.684
3.14,3.696
3.24,3.684
3.34,3.69
3.44,3.703
3.54,3.69
3.64,3.69
3.74,3.69
3.84,3.884
3.94,3.934
4.04,3.946
4.14,3.94
4.24,3.94
4.34,3.94
4.44,3.94
4.54,3.94
4.64,3.934
4.74,3.934
4.84,3.915
4.94,4.134
5.04,4.14
5.14,4.19
5.24,4.134
5.34,4.19
5.44,4.19
5.54,4.165
5.64,4.165
5.74,4.159
5.84,4.19
5.94,4.178
6.04,4.415
6.14,4.415
6.24,4.434
6.34,4.384
6.44,4.384
6.54,4.421
6.64,4.39
6.74,4.415
6.84,4.446
6.94,4.409
7.04,4.409
7.14,4.684
7.24,4.715
7.34,4.653
7.44,4.684
7.54,4.665
7.64,4.69
7.74,4.665
7.84,4.665
7.94,4.69
8.04,4.634
8.14,0.909
8.24,-0.004
8.34,-0.035
8.44,-0.004
8.54,-0.022
8.64,0.021
8.74,-0.022
8.84,0.04
8.94,-0.01
9.04,-0.035
9.14,-0.016
9.24,0.228
9.34,0.228
9.44,0.221
9.54,0.228
9.64,0.271
9.74,0.228
9.84,0.246
9.94,0.221
10.04,0.228
10.14,0.246
10.24,0.246
10.34,0.496
10.44,0.471
10.54,0.503
10.64,0.471
10.74,0.478
10.84,0.478
10.94,0.453
11.04,0.471
11.14,0.465
11.24,0.471
11.34,0.515
11.44,0.721
11.54,0.74
11.64,0.703
11.74,0.746
11.84,0.721
11.94,0.721
12.04,0.721
12.14,0.703
12.24,0.721
12.34,0.703
12.44,0.721
12.54,0.978
12.64,0.99
12.74,0.978
12.84,0.953
12.94,0.996
13.04,0.971
13.14,0.978
13.24,0.965
13.34,0.996
13.44,0.978
13.54,1.153
13.64,1.246
13.74,1.196
13.84,1.228
13.94,1.203
14.04,1.234
14.14,1.228
14.24,1.253
14.34,1.203
14.44,1.246
14.54,1.253
14.64,1.203
14.74,1.446
14.84,1.49
14.94,1.49
15.04,1.478
15.14,1.471
15.24,1.465
15.34,1.453
15.44,1.471
15.54,1.446
15.64,1.471
15.74,1.703
15.84,1.665
15.94,1.696
16.04,1.746
16.14,1.715
16.24,1.696
16.34,1.671
16.44,1.721
16.54,1.684
16.64,1.74
16.74,1.715
16.84,1.971
16.94,1.94
17.04,1.978
17.14,1.965
17.24,1.946
17.34,1.965
17.44,1.971
17.54,1.959
17.64,1.94
17.74,1.946
17.84,1.94
17.94,2.203
18.04,2.165
18.14,2.184
18.24,2.146
18.34,2.209
18.44,2.221
18.54,2.146
18.64,2.228
18.74,2.159
18.84,2.19
18.94,2.159
19.04,2.44
19.14,2.446
19.24,2.44
19.34,2.44
19.44,2.434
19.54,2.415
19.64,2.465
19.74,2.434
19.84,2.465
19.94,2.465
20.04,2.465
20.14,2.721
20.24,2.69
20.34,2.709
20.44,2.715
20.54,2.715
20.64,2.715
20.74,2.715
20.84,2.715
20.94,2.721
21.04,2.659
21.14,2.896
21.24,2.965
21.34,2.971
21.44,2.921
21.54,2.94
21.64,2.965
21.74,2.965
21.84,2.946
21.94,2.965
22.04,2.965
22.14,2.946
22.24,3.115
22.34,3.196
22.44,3.215
22.54,3.196
22.64,3.19
22.74,3.215
22.84,3.171
22.94,3.196
23.04,3.19
23.14,3.203
23.24,3.215
23.34,3.471
23.44,3.446
23.54,3.39
23.64,3.434
23.74,3.44
23.84,3.44
23.94,3.421
24.04,3.44
24.14,3.446
24.24,3.428
24.34,3.434
24.44,3.684
24.54,3.696
24.64,3.69
24.74,3.69
24.84,3.69
24.94,3.684
25.04,3.659
25.14,3.709
25.24,3.665
25.34,3.671
25.44,3.69
25.54,3.946
25.64,3.909
25.74,3.915
25.84,3.915
25.94,3.94
26.04,3.909
26.14,3.934
26.24,3.934
26.34,3.909
26.44,3.934
26.54,4.115
26.64,4.165
26.74,4.19
26.84,4.171
26.94,4.184
27.04,4.159
27.14,4.153
27.24,4.165
27.34,4.19
27.44,4.19
27.54,4.19
27.64,4.39
27.74,4.44
27.84,4.434
27.94,4.403
28.04,4.403
28.14,4.39
28.24,4.415
28.34,4.434
28.44,4.434
28.54,4.44
28.64,4.409
28.74,4.665
28.84,4.659
28.94,4.696
29.04,4.684
29.14,4.634
29.24,4.665
29.34,4.659
29.44,4.665
29.54,4.628
29.64,4.659
29.74,4.665
29.84,-0.022
29.94,0.034
30.04,0.059
30.14,0.04
30.24,-0.029
30.34,0.028
30.44,-0.029
30.54,0.046
30.64,0.028
30.74,-0.016
30.84,-0.004
30.94,0.253
31.04,0.171
31.14,0.228
31.24,0.259
31.34,0.221
31.44,0.228
31.54,0.259
31.64,0.228
31.74,0.234
31.84,0.259
31.94,0.428
32.04,0.503
32.14,0.478
32.24,0.49
32.34,0.465
32.44,0.478
32.54,0.503
32.64,0.453
32.74,0.478
32.84,0.471
32.94,0.496
33.04,0.684
33.14,0.728
33.24,0.715
33.34,0.696
33.44,0.721
33.54,0.728
33.64,0.746
33.74,0.721
33.84,0.746
33.94,0.721
34.04,0.721
34.14,0.89
34.24,0.978
34.34,0.946
34.44,0.996
34.54,0.959
34.64,0.946
34.74,0.971
34.84,0.946
34.94,0.978
35.04,0.946
35.14,0.965
35.24,1.215
35.34,1.203
35.44,1.19
35.54,1.228
35.64,1.221
35.74,1.221
35.84,1.196
35.94,1.171
36.04,1.221
36.14,1.253
36.24,1.221
36.34,1.446
36.44,1.496
36.54,1.446
36.64,1.465
36.74,1.471
36.84,1.478
36.94,1.465
37.04,1.484
37.14,1.471
37.24,1.471
37.34,1.44
37.44,1.715
37.54,1.746
37.64,1.728
37.74,1.721
37.84,1.721
37.94,1.74
38.04,1.721
38.14,1.715
38.24,1.715
38.34,1.721
38.44,1.946
38.54,1.946
38.64,1.94
38.74,1.99
38.84,1.946
38.94,1.94
39.04,1.99
39.14,1.946
39.24,1.94
39.34,1.965
39.44,1.971
39.54,2.171
39.64,2.221
39.74,2.221
39.84,2.215
39.94,2.221
40.04,2.221
40.14,2.203
40.24,2.215
40.34,2.196
40.44,2.221
40.54,2.165
40.64,2.359
40.74,2.415
40.84,2.44
40.94,2.465
41.04,2.44
41.14,2.44
41.24,2.471
41.34,2.465
41.44,2.44
41.54,2.471
41.64,2.49
41.74,2.659
41.84,2.721
41.94,2.715
42.04,2.715
42.14,2.696
42.24,2.721
42.34,2.671
42.44,2.69
42.54,2.721
42.64,2.721
42.74,2.721
42.84,2.94
42.94,2.946
43.04,2.953
43.14,2.971
43.24,2.94
43.34,2.94
43.44,2.965
43.54,2.915
43.64,2.934
43.74,2.915
43.84,2.934
43.94,3.184
44.04,3.19
44.14,3.171
44.24,3.165
44.34,3.19
44.44,3.19
44.54,3.203
44.64,3.159
44.74,3.19
44.84,3.215
44.94,3.184
45.04,3.465
45.14,3.49
45.24,3.44
45.34,3.44
45.44,3.459
45.54,3.428
45.64,3.49
45.74,3.415
45.84,3.446
45.94,3.415
46.04,3.69
46.14,3.721
46.24,3.684
46.34,3.715
46.44,3.69
46.54,3.715
46.64,3.696
46.74,3.69
46.84,3.684
46.94,3.703
47.04,3.696
47.14,3.94
47.24,3.909
47.34,3.94
47.44,3.934
47.54,3.946
47.64,3.946
47.74,3.94
47.84,3.946
47.94,3.915
48.04,3.946
48.14,3.915
48.24,4.19
48.34,4.165
48.44,4.14
48.54,4.159
48.64,4.196
48.74,4.165
48.84,4.184
48.94,4.153
49.04,4.184
49.14,4.215
49.24,4.159
49.34,4.415
49.44,4.409
49.54,4.39
49.64,4.434
49.74,4.44
49.84,4.415
49.94,4.434
50.04,4.403
50.14,4.434
50.24,4.378
50.34,4.453
50.44,4.646
50.54,4.64
50.64,4.64
50.74,4.659
50.84,4.69
50.94,4.659
51.04,4.659
51.14,4.69
51.24,4.696
51.34,4.653
51.44,0.934
51.54,-0.016
51.64,0.003
51.74,0.021
51.84,0.015
51.94,0.028
52.04,-0.029
52.14,-0.022
52.24,-0.029
52.34,0.003
52.44,-0.041
52.54,0.171
52.64,0.234
52.74,0.221
52.84,0.228
52.94,0.221
53.04,0.246
53.14,0.221
53.24,0.278
53.34,0.221
53.44,0.228
53.54,0.253
53.64,0.471
53.74,0.471
53.84,0.496
53.94,0.496
54.04,0.478
54.14,0.496
54.24,0.478
54.34,0.496
54.44,0.496
54.54,0.496
54.64,0.521
54.74,0.746
54.84,0.721
54.94,0.715
55.04,0.715
55.14,0.728
55.24,0.721
55.34,0.721
55.44,0.721
55.54,0.696
55.64,0.74
55.74,0.728
55.84,0.946
55.94,0.971
56.04,0.99
56.14,0.978
56.24,0.971
56.34,0.978
56.44,0.978
56.54,0.99
56.64,0.978
56.74,0.965
56.84,1.196
56.94,1.228
57.04,1.246
57.14,1.246
57.24,1.253
57.34,1.228
57.44,1.221
57.54,1.215
57.64,1.253
57.74,1.24
57.84,1.171
57.94,1.428
58.04,1.503
58.14,1.503
58.24,1.503
58.34,1.471
58.44,1.471
58.54,1.496
58.64,1.484
58.74,1.44
58.84,1.484
58.94,1.453
59.04,1.64
59.14,1.665
59.24,1.74
59.34,1.696
59.44,1.709
59.54,1.74
59.64,1.696
59.74,1.709
59.84,1.715
59.94,1.721
60.04,1.721
60.14,1.946
60.24,1.971
60.34,1.971
60.44,1.946
60.54,1.94
60.64,1.965
60.74,1.99
60.84,1.971
60.94,1.978
61.04,1.946
61.14,2.165
61.24,2.221
61.34,2.159
61.44,2.215
61.54,2.215
61.64,2.215
61.74,2.221
61.84,2.196
61.94,2.215
62.04,2.221
62.14,2.221
62.24,2.19
62.34,2.44
62.44,2.471
62.54,2.421
62.64,2.471
62.74,2.478
62.84,2.465
62.94,2.44
63.04,2.465
63.14,2.44
63.24,2.471
63.34,2.671
63.44,2.696
63.54,2.721
63.64,2.715
63.74,2.721
